"indicator","session","currency","Unit","Date","Value"
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/05/2009",3.3626
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/06/2009",3.3534
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/09/2009",3.337
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/10/2009",3.3474
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/11/2009",3.3596
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/12/2009",3.3573
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/13/2009",3.3266
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/16/2009",3.3294
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/17/2009",3.3345
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/18/2009",3.3163
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/19/2009",3.3371
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/20/2009",3.3508
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/23/2009",3.3398
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/24/2009",3.3503
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/25/2009",3.3544
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/26/2009",3.3965
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/30/2009",3.3818
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/01/2009",3.3763
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/02/2009",3.382
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/03/2009",3.3789
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/04/2009",3.3816
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/07/2009",3.3443
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/08/2009",3.3279
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/09/2009",3.3177
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/10/2009",3.3083
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/11/2009",3.313
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/14/2009",3.2968
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/15/2009",3.2988
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/16/2009",3.2871
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/17/2009",3.2871
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/21/2009",3.2993
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/22/2009",3.2876
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/23/2009",3.2768
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/24/2009",3.3027
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/28/2009",3.3065
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/29/2009",3.3177
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/30/2009",3.3029
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","12/31/2009",3.3084
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/04/2010",3.2951
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/05/2010",3.2936
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/06/2010",3.2736
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/07/2010",3.28
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/08/2010",3.2668
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/11/2010",3.2833
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/12/2010",3.2856
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/13/2010",3.287
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/14/2010",3.2776
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/15/2010",3.2654
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/18/2010",3.251
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/19/2010",3.2562
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/20/2010",3.2315
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/21/2010",3.226
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/22/2010",3.2613
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/25/2010",3.2748
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/26/2010",3.2682
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/27/2010",3.2699
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/28/2010",3.2441
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","01/29/2010",3.2454
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/02/2010",3.2321
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/03/2010",3.2295
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/04/2010",3.2256
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/05/2010",3.205
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/08/2010",3.1972
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/09/2010",3.2085
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/10/2010",3.2189
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/11/2010",3.2163
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/12/2010",3.1927
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/17/2010",3.1778
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","02/18/2010",3.1482
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/01/2016",4.061
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/04/2016",4.0474
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/05/2016",4.0905
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/06/2016",4.0879
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/07/2016",4.0862
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/08/2016",4.1142
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/11/2016",4.0747
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/12/2016",4.0767
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/13/2016",4.0391
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/14/2016",4.038
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/15/2016",4.0367
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/18/2016",4.0666
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/19/2016",4.0435
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/20/2016",4.0293
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/21/2016",3.9955
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/22/2016",4.0089
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/25/2016",4.0062
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/26/2016",4.0382
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/27/2016",4.0396
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/28/2016",4.0344
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","04/29/2016",4.0497
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/03/2016",4.1103
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/04/2016",4.1552
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/05/2016",4.1789
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/06/2016",4.1399
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/09/2016",4.1157
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/10/2016",4.1774
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/11/2016",4.1623
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/12/2016",4.1476
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/13/2016",4.1469
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/16/2016",4.1318
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/17/2016",4.1058
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/18/2016",4.1069
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/19/2016",4.1314
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/20/2016",4.1172
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/23/2016",4.112
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/24/2016",4.1546
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/25/2016",4.1408
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/26/2016",4.1285
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/27/2016",4.1278
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/30/2016",4.1308
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","05/31/2016",4.1536
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/01/2016",4.1588
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/02/2016",4.2165
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/03/2016",4.1919
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/06/2016",4.2013
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/07/2016",4.1996
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/08/2016",4.2101
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/09/2016",4.2098
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/10/2016",4.2212
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/13/2016",4.2452
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/14/2016",4.248
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/15/2016",4.2559
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/16/2016",4.2671
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/17/2016",4.252
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/20/2016",4.2546
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/21/2016",4.2194
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/23/2016",4.1927
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/24/2016",4.2197
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/27/2016",4.2217
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/28/2016",4.188
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/29/2016",4.139
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","06/30/2016",4.1
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/01/2016",4.088
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/04/2016",4.1044
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/05/2016",4.1187
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/08/2016",4.1347
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/11/2016",4.0573
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/12/2016",4.0699
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/13/2016",4.0321
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/14/2016",4.0251
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/15/2016",4.0401
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/18/2016",4.0455
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/19/2016",4.0579
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/20/2016",4.0765
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/21/2016",4.1141
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/22/2016",4.1319
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/25/2016",4.133
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/26/2016",4.1324
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/27/2016",4.1114
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/28/2016",4.1134
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","07/29/2016",4.1443
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/01/2016",4.1624
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/02/2016",4.1883
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/03/2016",4.2027
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/04/2016",4.1607
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/05/2016",4.1462
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/08/2016",4.1291
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/09/2016",4.1029
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/10/2016",4.0799
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/11/2016",4.123
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/12/2016",4.114
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/15/2016",4.1221
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/16/2016",4.1117
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/17/2016",4.1565
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/18/2016",4.1581
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/19/2016",4.195
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/22/2016",4.184
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/23/2016",4.1869
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/24/2016",4.188
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/25/2016",4.1699
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/26/2016",4.1584
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/29/2016",4.131
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","08/30/2016",4.1302
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/01/2016",4.1449
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/02/2016",4.1681
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/05/2016",4.1608
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/06/2016",4.1634
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/07/2016",4.1907
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/08/2016",4.1886
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/09/2016",4.1808
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/13/2016",4.2231
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/14/2016",4.228
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/15/2016",4.2422
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/19/2016",4.2201
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/20/2016",4.2258
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/21/2016",4.2389
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/22/2016",4.2266
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/23/2016",4.2468
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/26/2016",4.2613
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/27/2016",4.247
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/28/2016",4.2628
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/29/2016",4.2404
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","09/30/2016",4.2905
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/04/2016",4.2295
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/05/2016",4.2362
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/06/2016",4.2382
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/07/2016",4.2277
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/10/2016",4.2412
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/11/2016",4.2258
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/12/2016",4.2332
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/13/2016",4.2546
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/14/2016",4.2676
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/17/2016",4.2656
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/18/2016",4.2655
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/19/2016",4.236
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/20/2016",4.2233
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/21/2016",4.2134
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/24/2016",4.2052
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/25/2016",4.2006
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/26/2016",4.1814
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/27/2016",4.2075
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/28/2016",4.2251
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","10/31/2016",4.2555
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/01/2016",4.2317
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/02/2016",4.3113
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/03/2016",4.3156
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/04/2016",4.3041
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/07/2016",4.315
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/08/2016",4.3145
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/09/2016",4.4013
"Middle Rate","1200","Swiss Franc","Malaysian ringgit","11/10/2016",4.325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/03/2006",3.7785
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/04/2006",3.7748
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/05/2006",3.7659
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/06/2006",3.7555
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/09/2006",3.7485
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/11/2006",3.7503
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/12/2006",3.7418
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/13/2006",3.7423
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/16/2006",3.7364
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/17/2006",3.749
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/18/2006",3.755
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/19/2006",3.7545
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/20/2006",3.748
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/23/2006",3.75
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/24/2006",3.7485
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/25/2006",3.75
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/26/2006",3.748
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/27/2006",3.751
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/03/2006",3.7525
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/06/2006",3.7409
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/07/2006",3.7348
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/08/2006",3.735
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/09/2006",3.73
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/10/2006",3.7255
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/13/2006",3.723
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/14/2006",3.723
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/15/2006",3.722
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/16/2006",3.724
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/17/2006",3.723
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/20/2006",3.7195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/21/2006",3.7208
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/22/2006",3.7195
