"indicator","session","currency","Unit","Date","Value"
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/26/2010",3.406
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/27/2010",3.421
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/28/2010",3.4105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","01/29/2010",3.413
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/02/2010",3.4225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/03/2010",3.4095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/04/2010",3.4175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/05/2010",3.4415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/08/2010",3.4415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/09/2010",3.4405
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/10/2010",3.432
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/11/2010",3.4205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/12/2010",3.421
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/17/2010",3.388
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","02/18/2010",3.3985
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/01/2016",3.901
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/04/2016",3.88
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/05/2016",3.9205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/06/2016",3.914
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/07/2016",3.905
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/08/2016",3.935
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/11/2016",3.8807
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/12/2016",3.892
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/13/2016",3.865
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/14/2016",3.9035
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/15/2016",3.9055
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/18/2016",3.934
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/19/2016",3.8955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/20/2016",3.874
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/21/2016",3.881
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/22/2016",3.9035
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/25/2016",3.9135
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/26/2016",3.937
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/27/2016",3.9315
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/28/2016",3.917
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","04/29/2016",3.9045
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/03/2016",3.9225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/04/2016",3.9765
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/05/2016",4.003
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/06/2016",4.0095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/09/2016",4.0005
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/10/2016",4.059
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/11/2016",4.0545
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/12/2016",4.0265
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/13/2016",4.0275
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/16/2016",4.0355
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/17/2016",4.014
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/18/2016",4.035
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/19/2016",4.08
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/20/2016",4.0795
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/23/2016",4.068
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/24/2016",4.1185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/25/2016",4.106
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/26/2016",4.0825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/27/2016",4.0855
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/30/2016",4.1095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","05/31/2016",4.1195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/01/2016",4.1345
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/02/2016",4.1625
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/03/2016",4.15
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/06/2016",4.1055
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/07/2016",4.077
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/08/2016",4.0625
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/09/2016",4.0355
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/10/2016",4.0705
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/13/2016",4.0945
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/14/2016",4.0925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/15/2016",4.101
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/16/2016",4.096
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/17/2016",4.0985
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/20/2016",4.077
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/21/2016",4.0555
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/23/2016",4.02
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/24/2016",4.115
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/27/2016",4.109
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/28/2016",4.0915
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/29/2016",4.0575
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","06/30/2016",4.0225
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/01/2016",3.993
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/04/2016",3.995
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/05/2016",4.0005
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/08/2016",4.0425
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/11/2016",3.9855
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/12/2016",4.0015
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/13/2016",3.9865
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/14/2016",3.9595
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/15/2016",3.9585
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/18/2016",3.9785
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/19/2016",3.9865
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/20/2016",4.02
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/21/2016",4.0505
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/22/2016",4.071
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/25/2016",4.0815
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/26/2016",4.076
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/27/2016",4.0765
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/28/2016",4.054
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","07/29/2016",4.0535
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/01/2016",4.0325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/02/2016",4.052
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/03/2016",4.0585
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/04/2016",4.0475
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/05/2016",4.038
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/08/2016",4.043
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/09/2016",4.0325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/10/2016",3.9965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/11/2016",4.0195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/12/2016",4.0105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/15/2016",4.0215
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/16/2016",3.9955
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/17/2016",4
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/18/2016",3.9945
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/19/2016",4.011
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/22/2016",4.034
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/23/2016",4.0295
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/24/2016",4.036
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/25/2016",4.0325
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/26/2016",4.0205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/29/2016",4.037
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","08/30/2016",4.0495
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/01/2016",4.0765
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/02/2016",4.0845
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/05/2016",4.0745
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/06/2016",4.0795
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/07/2016",4.061
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/08/2016",4.059
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/09/2016",4.0625
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/13/2016",4.104
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/14/2016",4.1305
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/15/2016",4.1285
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/19/2016",4.1315
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/20/2016",4.144
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/21/2016",4.1505
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/22/2016",4.115
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/23/2016",4.1205
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/26/2016",4.133
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/27/2016",4.1185
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/28/2016",4.1405
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/29/2016",4.114
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","09/30/2016",4.1455
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/04/2016",4.125
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/05/2016",4.1415
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/06/2016",4.1335
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/07/2016",4.1535
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/10/2016",4.1475
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/11/2016",4.155
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/12/2016",4.183
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/13/2016",4.208
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/14/2016",4.2125
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/17/2016",4.2195
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/18/2016",4.2105
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/19/2016",4.19
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/20/2016",4.1785
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/21/2016",4.1925
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/24/2016",4.1823
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/25/2016",4.175
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/26/2016",4.1605
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/27/2016",4.1825
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/28/2016",4.197
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","10/31/2016",4.204
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/01/2016",4.1885
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/02/2016",4.196
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/03/2016",4.187
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/04/2016",4.1965
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/07/2016",4.2095
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/08/2016",4.206
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/09/2016",4.22
"Middle Rate","1200","U.S. Dollar","Malaysian ringgit","11/10/2016",4.2515
